Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,GPA,Stress_Level
53,5.610207099994276,2.643974850612522,2.384070174636829,2
98,4.856152135487678,2.822390515218962,2.541296943435482,3
81,4.658717872067741,2.577013513806654,2.5804243321544904,1
51,4.446590325063704,1.7719903442484362,3.3767004292308513,5
71,5.4714482280924575,2.501157158892351,3.9506256561197013,3
54,5.295312396778797,1.7869245235960476,2.53165107514468,3
61,4.22306955953338,1.4002330002364658,2.8686948515471355,4
48,4.048638869715108,2.0442855761249574,3.270189271866096,2
55,6.620444905957697,1.629760218231586,2.16208977914538,5
67,4.3941823153999655,1.083070096113535,3.101913322778699,5
42,5.834130190290569,2.518972318410169,2.4185020006448408,3
82,4.864660148573407,1.3032616976373896,2.1522727438712512,2
48,5.546092829187963,2.7531966736505034,3.427256313057904,3
7,4.392279174140008,1.630709483201268,3.1438881723159704,5
32,5.476543119020227,1.1452569369615113,2.4842851040874896,1
3,5.618970082978323,2.8629844205435067,2.1871053994455996,5
62,4.729079016843116,1.3852411511222043,3.840957094267103,3
18,7.585413137808749,1.5233643035513986,3.330785823347723,5
30,6.046578987703983,2.350490795399568,2.3631679122234637,3
61,5.736196462309302,2.6114794887500166,2.762194562079026,3
93,7.971628858433418,1.3527689111896901,2.516696383258072,1
35,5.968266256052921,1.9073208510734643,3.2999434029088803,1
71,7.4746359529028705,1.6085333449153476,3.6854442942875485,1
26,5.492594340351811,1.7020660825288754,3.0408122851689834,5
75,5.2702047849316465,1.2488478922196529,3.17816216425897,1
74,6.15518968020875,1.7906059826060794,2.8384181156887767,2
42,7.026419216220889,1.9311222378823991,3.045008430376668,2
74,4.954089623535989,1.5127370791757684,2.702180140523865,2
96,5.542300232507726,1.6846551531353842,3.8552620345350306,4
35,6.973731295004809,1.1822535103329568,3.090255827996357,3
27,5.009365237961756,1.0016175832132288,2.498942648373319,5
66,5.709416867977471,2.8380978854290326,3.5458720251194715,3
9,4.738165445181006,1.2785027937646984,2.9562999916685646,5
7,6.295487343112356,2.1607280386445864,2.5428140756313407,2
74,5.33932911239283,2.2115383382971405,2.2162282064725085,3
65,4.615565458859081,2.1132358717966184,2.4535097108298025,4
89,7.748898281158073,1.229513728163147,2.4889058281707754,1
64,5.986183332125636,1.8458978723566957,3.895776241185551,3
29,5.927152340948692,1.754546252023098,3.146350104815006,5
42,4.717966446534505,1.0753927320021683,2.9306277079485388,4
44,4.279796709456461,1.6999405456300063,3.092411565583042,3
94,4.264089872739982,2.959776329786214,3.8760797813511907,5
61,4.200667629531196,2.704912644122763,3.030392857575001,1
99,4.7936259489006705,1.1123012771838665,2.8808925055328274,3
45,6.118219380931054,1.4802886902058723,2.670391174189377,3
96,4.480120874097336,1.0787697139647843,2.5360917660623707,2
58,5.5361966350030345,1.7617738330255401,2.619658369007884,5
97,6.551325070946742,2.12156713482982,2.7989817019654994,4
33,4.97091049039936,2.358571076904748,2.243612265559629,4
57,5.392817714378797,1.9077373988572626,3.121159373198715,5
97,6.645435033938174,1.4306862985093936,2.9768582555099092,5
100,6.488223310118999,2.5936832287549896,2.82251542485319,4
8,6.347434841235993,1.7002989312811494,2.0486706905132275,4
67,5.316453379169701,1.8385110574812211,2.6582742060281097,3
54,7.533708858955574,1.4424494025170298,2.657955406772275,2
26,4.430758145837153,2.1280300006677777,2.7369348357834866,2
46,5.315956315453715,1.404396021436081,2.623469847330993,3
4,4.936054949714967,2.0270009177750037,2.726186779557708,5
38,7.987164043316165,1.7579365149426436,2.887847112494301,3
92,6.066831201685233,1.3662881321761318,3.8830733588719606,4
50,4.126304643722152,2.9327993694764514,3.0949400277019716,5
66,5.892630626903838,2.0114461964151253,3.8424738426743326,3
93,7.845413160088389,1.0485686285750953,3.214974857709322,4
30,7.2519006943665065,2.495320515189647,2.3425802737838977,1
59,4.446292938694796,2.6271594138849554,2.6559551495475624,4
24,7.429237766886745,1.4452616003166376,2.0188847122270097,4
97,4.4445501990827205,2.7598839141543063,3.505851735053855,1
73,5.221332879149978,2.449280783014582,3.0201051502721636,5
18,5.41910354291774,2.0801697931522267,3.7241543510858763,4
64,7.870178589021371,2.4987859065675986,2.20400937781333,1
90,5.2932569533328175,2.4907051859913074,3.947277332165397,2
83,5.048748148295125,1.5880038703391084,3.6934359097503475,5
70,4.169311658029616,1.5580014237904558,3.642240563206909,1
67,6.714099748851893,2.4340627125292738,3.0228998477443567,1
48,7.542668965054194,2.5587847464626563,3.3142973951152115,3
39,4.516170323844204,2.3770922592133745,2.743271028591381,3
67,6.711794856962099,1.8809011133944444,3.2955849152016707,5
92,7.07713219325354,2.758635041852265,2.7937832257301025,1
56,7.826782437505486,1.507305301693582,2.9022906072612553,1
51,5.297487344927479,2.2678376087102468,2.3441410123906046,3
50,5.084078414110595,1.1422667585557973,3.058087938653855,3
25,4.2348231308992395,2.334754953637187,3.967998111266785,2
26,7.244506383335295,2.849495981695444,2.844651374718664,5
86,7.208769056423048,1.088801509915188,2.03153952841765,5
11,6.015801036166686,2.378522995836275,2.8854579905181392,3
27,5.01846545327601,1.2104708715525367,2.1629097625070868,1
79,6.603396107507141,1.7938546068553973,3.7535633830079704,2
80,6.7409317685531995,1.3038460089945823,3.9413065289224467,1
39,6.925990318719901,1.1406451730666667,3.343007365698572,4
72,6.533698857777086,2.617148097404381,2.6345824220230325,4
70,7.393277906787142,1.8056828498301072,2.3556926128400217,5
18,4.06641043150233,2.8755134091110333,3.774317420141514,4
48,5.119685248135319,2.7590308383692084,3.5497669996843735,5
4,7.763333610022377,2.0732071713777414,2.2243272782920034,1
1,7.64234021682417,2.747326100544691,3.8135477464790704,4
61,6.480114291104696,1.2443248982727453,3.836353909481992,2
66,4.7043714740618565,2.4885604921201177,3.3548957731499445,4
22,6.405318665451851,1.9010957923348486,2.5859442160080643,2
65,5.215402844555322,1.056862281765439,3.1574463445640237,3
36,4.498935398619118,1.5156495732580184,2.8496111784006777,4
